Date,Open,High,Low,Close,Volume
2019-10-09,14.895,15.147,14.76,14.955,78498648
2019-10-10,14.957,15.462,14.915,15.282,90111328
2019-10-11,15.8,16.244,15.78,15.854,111756376
2019-10-14,15.807,16.022,15.76,15.872,46430396
2019-10-15,16.015,16.582,15.987,16.474,70921328
2019-10-16,16.299,16.472,16.192,16.352,59340312
2019-10-17,16.634,16.709,16.279,16.464,61130016
2019-10-18,16.399,16.502,15.742,15.992,77313148
2019-10-21,16.252,16.449,16.102,16.414,47354868
2019-10-22,16.584,16.677,16.013,16.035,63340760
2019-10-23,15.922,16.122,15.844,16.109,49368148
2019-10-24,16.462,16.603,16.235,16.572,62329484
2019-10-25,16.317,16.992,16.307,16.949,64611316
2019-10-28,17.209,17.536,17.209,17.466,55817352
2019-10-29,17.382,17.456,17.052,17.064,53532880
2019-10-30,17.154,17.389,16.862,17.304,59513132
2019-10-31,17.436,17.474,17.022,17.316,61669704
2019-11-01,17.546,17.791,17.465,17.786,57546512
2019-11-04,18.146,18.236,18.024,18.104,49980824
2019-11-05,18.186,18.238,17.966,18.126,51633056
2019-11-06,18.081,18.089,17.756,18.011,57684908
2019-11-07,18.296,18.544,18.036,18.194,62881472
2019-11-08,18.086,18.416,17.951,18.408,40832996
2019-11-11,18.136,18.358,18.056,18.331,38149532
2019-11-12,18.374,18.674,18.294,18.481,64368372
2019-11-13,18.301,18.551,18.258,18.454,56389972
2019-11-14,18.291,18.486,18.121,18.448,54019068
2019-11-15,18.771,18.828,18.608,18.796,45339544
2019-11-18,18.771,18.988,18.538,18.894,48512540
2019-11-19,19.111,19.111,18.766,18.971,56228912
2019-11-20,18.831,19.001,18.199,18.638,75640044
2019-11-21,18.574,18.606,18.331,18.494,45345556
2019-11-22,18.634,18.671,18.236,18.544,41848816
2019-11-25,18.774,19.198,18.768,19.186,40434772
2019-11-26,19.221,19.372,19.143,19.301,42046280
2019-11-27,19.438,19.694,19.373,19.693,40670756
2019-11-29,19.546,19.636,19.393,19.428,26907464
2019-12-02,19.428,19.441,18.501,18.804,76371172
2019-12-03,18.069,18.401,17.771,18.381,78598588
2019-12-04,18.666,18.787,18.578,18.654,44126812
2019-12-05,18.848,18.851,18.487,18.751,44870004
2019-12-06,19.163,19.398,19.128,19.331,46529956
2019-12-09,19.266,19.526,19.072,19.093,39135436
2019-12-10,19.106,19.313,18.914,19.051,56212772
2019-12-11,19.163,19.401,19.083,19.338,45699684
2019-12-12,19.276,19.993,19.198,19.78,92051400
2019-12-13,19.733,20.173,19.608,19.958,80562068
2019-12-16,20.348,20.635,20.333,20.53,49971092
2019-12-17,20.635,20.69,20.493,20.558,42356632
2019-12-18,20.654,20.813,20.578,20.605,35867472
2019-12-19,20.658,21.038,20.658,21.025,41790008
2019-12-20,21.3,21.372,21.142,21.275,49858620
2019-12-23,21.498,21.538,21.385,21.432,36290204
2019-12-24,21.488,21.518,21.312,21.46,19949364
2019-12-26,21.558,22.028,21.556,22.018,32387676
2019-12-27,22.252,22.265,21.788,21.952,49935024
2019-12-30,21.932,21.965,21.2,21.515,56569376
2019-12-31,21.325,21.69,21.215,21.638,42212960
2020-01-02,22.178,22.71,22.055,22.71,65716964
2020-01-03,21.822,22.5,21.81,22.092,72660136
2020-01-06,21.568,22.52,21.488,22.512,64387108
2020-01-07,22.535,22.695,22.29,22.485,57530112
2020-01-08,22.49,23.32,22.382,23.002,80125328
2020-01-09,23.558,23.715,23.18,23.582,73190884
2020-01-10,23.848,23.868,23.282,23.39,68877908
2020-01-13,23.682,24.22,23.578,24.208,58643300
2020-01-14,24.145,24.288,23.805,23.925,73359484
2020-01-15,23.945,24.282,23.705,23.94,66501428
2020-01-16,24.278,24.622,24.132,24.608,60550288
2020-01-17,24.928,25.034,24.565,24.975,72201260
2020-01-21,24.758,25.128,24.74,24.962,69441056
2020-01-22,25.308,25.572,25.045,25.132,68074268
2020-01-23,25.082,25.398,24.742,25.365,71794288
2020-01-24,25.725,25.802,24.378,24.708,119687244
2020-01-27,23.062,23.586,22.545,23.18,99313088
2020-01-28,23.662,24.418,23.495,24.258,85931020
2020-01-29,24.656,24.74,24.045,24.345,69285552
2020-01-30,23.9,24.65,23.662,24.62,100124660
2020-01-31,24.92,24.938,23.186,23.41,110192016
2020-02-03,23.778,24.665,23.732,24.485,87092536
2020-02-04,25.5,26.312,25.255,26.158,70124592
2020-02-05,27.14,27.145,25.972,26.46,87305976
2020-02-06,26.628,27.135,26.352,27.105,56566540
2020-02-07,26.745,27.202,26.53,26.755,77025920
2020-02-10,26.495,27.728,26.475,27.72,61624524
2020-02-11,28.175,28.468,27.52,27.74,96885124
2020-02-12,28.222,28.588,28.025,28.552,60803892
2020-02-13,27.948,28.775,27.845,28.442,77641168
2020-02-14,28.555,28.748,28.27,28.635,56984896
2020-02-18,28.23,28.858,28.148,28.685,65567744
2020-02-19,29.202,29.7,29.099,29.515,52813604
2020-02-20,29.325,29.495,27.598,28.675,113828876
2020-02-21,28.265,28.395,26.682,27.035,103706244
2020-02-24,24.07,24.895,23.408,23.92,134837044
2020-02-25,24.482,24.728,21.735,21.985,150396708
2020-02-26,22.32,23.432,21.788,22.288,170269204
2020-02-27,20.575,21.602,18.895,18.955,212558180
2020-02-28,17.102,19.358,16.875,19.25,247674068
2020-03-02,19.818,21.935,18.992,21.878,181759316
2020-03-03,22.092,22.875,19.22,19.818,274063200
2020-03-04,20.885,22.288,20.325,22.222,157913772
2020-03-05,20.56,21.69,19.772,20.272,193485816
2020-03-06,18.228,19.52,17.75,19.21,196759532
2020-03-09,15.382,17.288,15.25,15.308,203482492
2020-03-10,16.995,17.732,15.25,17.69,228126232
2020-03-11,16.445,16.808,14.75,15.415,217420200
2020-03-12,12.375,14.375,11.1,11.19,309112968
2020-03-13,13.06,14.328,11.265,14.21,278145364
2020-03-16,10.115,12.15,9.2475,9.3125,329145068
2020-03-17,9.845,11.285,8.9375,10.83,381010312
2020-03-18,9.075,10.375,8.1825,9.828,424499572
2020-03-19,9.712,11.02,9.0,10.055,402404328
2020-03-20,10.748,10.95,8.775,8.8775,391127600
2020-03-23,8.9825,9.5,8.0675,8.905,410036928
2020-03-24,10.308,10.935,10.032,10.89,414911836
2020-03-25,11.05,11.959,10.27,10.638,417437036
2020-03-26,10.958,12.5,10.917,12.37,324619956
2020-03-27,11.408,12.082,10.947,11.085,278571772
2020-03-30,11.395,12.345,11.25,12.25,208310636
2020-03-31,12.152,12.882,11.714,11.91,365951948
2020-04-01,10.9,11.43,10.155,10.432,267794956
2020-04-02,10.3,11.085,10.192,11.05,233765460
2020-04-03,10.965,11.246,10.215,10.605,277241996
2020-04-06,11.778,13.048,11.591,12.825,259308592
2020-04-07,13.975,14.072,12.75,12.8,329004784
2020-04-08,13.171,13.75,12.82,13.618,259090064
2020-04-09,13.982,14.18,13.318,13.668,276648864
2020-04-13,13.5,14.22,13.268,14.142,213480960
2020-04-14,15.012,16.1,14.848,15.978,245024844
2020-04-15,15.228,15.848,14.915,15.448,215843820
2020-04-16,15.952,16.518,15.488,16.275,281460064
2020-04-17,16.918,17.025,16.008,16.682,231782248
2020-04-20,16.298,16.878,16.115,16.142,193499168
2020-04-21,15.665,15.782,14.078,14.358,259744968
2020-04-22,15.258,15.915,15.078,15.628,137946000
2020-04-23,15.808,16.398,15.43,15.525,212434096
2020-04-24,15.635,16.35,15.302,16.275,159183544
2020-04-27,16.795,16.898,16.41,16.592,152370892
2020-04-28,17.055,17.058,15.652,15.695,193123620
2020-04-29,16.762,17.592,16.522,17.328,173051864
2020-04-30,17.602,17.617,16.988,17.442,190272532
2020-05-01,16.33,16.828,15.625,15.878,173122712
2020-05-04,15.634,16.482,15.518,16.438,100377804
2020-05-05,16.932,17.556,16.802,16.962,144357300
2020-05-06,17.385,17.781,17.098,17.298,155940444
2020-05-07,17.958,18.188,17.641,17.972,144744944
2020-05-08,18.388,18.738,18.13,18.698,131418420
2020-05-11,18.368,19.475,18.312,19.162,134691872
2020-05-12,19.368,19.532,18.008,18.022,169681652
2020-05-13,18.148,18.612,16.69,17.34,245559616
2020-05-14,17.01,17.922,16.528,17.915,201499588
2020-05-15,17.178,18.275,17.072,18.222,178903348
2020-05-18,19.0,19.55,18.805,19.278,148815480
2020-05-19,19.345,19.892,19.1,19.13,130715264
2020-05-20,19.802,20.378,19.802,20.25,142707940
2020-05-21,20.31,20.48,19.482,19.628,161346752
2020-05-22,19.522,19.872,19.262,19.805,104832464
2020-05-26,20.762,20.83,19.595,19.722,122601104
2020-05-27,19.528,20.01,18.345,20.0,173645484
2020-05-28,19.65,20.802,19.638,19.872,152612548
2020-05-29,20.01,20.83,19.58,20.692,179473644
2020-06-01,20.514,21.06,20.408,20.948,105581160
2020-06-02,21.06,21.388,20.41,21.365,125357080
2020-06-03,21.538,21.872,21.302,21.655,107516708
2020-06-04,21.558,21.97,20.839,21.215,133204200
2020-06-05,21.475,22.632,21.375,22.472,140697172
2020-06-08,22.398,23.02,21.976,22.972,109272220
2020-06-09,22.722,23.745,22.685,23.485,106589748
2020-06-10,23.99,24.805,23.845,24.332,151455536
2020-06-11,23.145,23.552,20.705,20.75,191665996
2020-06-12,22.072,22.412,20.108,21.2,205938572
2020-06-15,20.27,22.17,20.015,21.948,199092424
2020-06-16,23.348,23.53,22.078,23.108,191608892
2020-06-17,23.542,23.865,23.1,23.332,129429088
2020-06-18,23.235,23.59,23.01,23.512,106392948
2020-06-19,24.242,24.308,22.99,23.48,144975000
2020-06-22,23.478,24.388,23.378,24.315,110066608
2020-06-23,24.842,25.655,24.665,24.95,117449140
2020-06-24,24.725,25.118,22.962,23.48,196410680
2020-06-25,23.478,24.18,22.685,24.102,150851652
2020-06-26,24.005,24.075,22.225,22.37,187970556
2020-06-29,22.302,23.108,21.57,23.085,129804640
2020-06-30,23.08,24.62,23.032,24.412,125694364
2020-07-01,24.465,25.618,24.31,25.285,126068884
2020-07-02,26.072,26.468,25.685,25.822,114076092
2020-07-06,26.825,27.895,26.822,27.72,105991820
2020-07-07,27.638,28.54,27.06,27.175,123049572
2020-07-08,27.608,28.235,27.122,28.22,119965672
2020-07-09,28.852,29.168,27.465,28.925,158798184
2020-07-10,28.855,29.612,27.972,29.538,121394660
2020-07-13,30.512,31.488,27.422,27.712,187292216
2020-07-14,26.898,28.43,25.848,28.3,229875408
2020-07-15,28.715,29.055,27.348,28.44,183771804
2020-07-16,27.51,28.09,26.748,27.83,149985808
2020-07-17,28.04,28.26,27.25,27.96,115501712
2020-07-20,28.2,30.558,27.772,30.34,125810732
2020-07-21,30.898,30.918,29.1,29.37,147840512
2020-07-22,29.542,30.032,28.912,29.71,113894532
2020-07-23,29.578,29.81,26.892,27.382,168324284
2020-07-24,26.128,27.04,25.252,26.572,178609320
2020-07-27,27.148,28.138,26.87,28.0,133811852
2020-07-28,27.77,27.928,26.842,26.948,119351284
2020-07-29,27.422,28.152,27.288,27.865,97140264
2020-07-30,27.225,28.492,26.84,28.318,151100092
2020-07-31,29.83,29.875,28.22,29.845,180002384
2020-08-03,30.562,31.282,30.515,30.958,108934008
2020-08-04,30.83,31.405,30.585,31.36,105503932
2020-08-05,31.538,31.768,31.228,31.61,81481600
2020-08-06,31.528,32.982,31.305,32.82,96032016
2020-08-07,32.655,32.955,30.922,31.748,148353968
2020-08-10,31.818,31.902,30.042,31.32,127155516
2020-08-11,30.89,31.362,29.348,29.542,155136604
2020-08-12,30.275,32.09,30.275,31.752,110922128
2020-08-13,32.02,32.795,31.632,31.975,117140716
2020-08-14,32.165,32.298,31.352,31.882,99868800
2020-08-17,32.468,33.09,32.415,32.935,63332324
2020-08-18,33.358,34.1,32.822,33.902,74656664
2020-08-19,33.897,34.302,33.072,33.24,102923588
2020-08-20,32.938,34.798,32.792,34.608,76387368
2020-08-21,34.665,35.502,34.449,35.33,82140116
2020-08-24,36.552,36.89,35.11,35.985,125691856
2020-08-25,35.708,36.862,35.518,36.825,86278520
2020-08-26,37.318,39.262,37.27,39.182,109831664
2020-08-27,39.645,39.968,37.895,38.828,151301016
2020-08-28,39.322,39.682,38.788,39.428,99072696
2020-08-31,39.635,41.135,39.455,40.34,90199036
2020-09-01,41.48,42.492,40.738,42.435,96920096
2020-09-02,43.87,43.918,41.168,43.632,144684876
2020-09-03,41.682,41.85,35.705,36.932,221512460
2020-09-04,36.345,37.575,30.965,35.41,280740428
2020-09-08,31.238,33.492,30.265,30.405,213412224
2020-09-09,32.258,33.8,31.418,33.018,145176152
2020-09-10,34.13,34.598,30.435,31.108,232968240
2020-09-11,31.75,32.048,29.202,30.428,192898928
2020-09-14,31.75,32.702,31.27,31.995,134516592
2020-09-15,33.332,33.855,32.74,33.355,150444708
2020-09-16,33.632,33.83,31.648,31.752,153586644
2020-09-17,29.302,30.99,29.012,30.29,223422544
2020-09-18,30.715,30.862,27.69,29.12,231521312
2020-09-21,27.808,29.488,27.025,29.465,187657388
2020-09-22,30.3,31.282,29.115,31.075,157533340
2020-09-23,30.962,31.038,27.928,28.198,202753720
2020-09-24,27.422,29.678,27.292,28.61,187518164
2020-09-25,28.768,30.89,28.262,30.615,162239392
2020-09-28,32.322,32.5,31.392,32.43,136665604
2020-09-29,32.37,32.71,31.882,32.09,111388696
2020-09-30,32.148,33.88,32.062,32.725,169384168
2020-10-01,34.142,34.518,33.445,34.258,139337984
2020-10-02,32.03,33.408,31.082,31.432,199776684
2020-10-05,32.118,33.525,32.062,33.415,105395348
2020-10-06,33.098,33.78,31.288,31.62,172824556
2020-10-07,32.542,33.528,32.345,33.282,112544488
2020-10-08,34.112,34.152,33.385,33.772,98946848
2020-10-09,34.385,35.346,34.24,35.275,97635776
2020-10-12,37.1,39.682,36.715,38.565,147058580
2020-10-13,39.3,39.582,38.038,38.57,141930796
2020-10-14,38.915,39.3,36.912,37.618,148985496
2020-10-15,35.755,37.098,35.485,36.84,124538272
2020-10-16,37.518,38.067,36.125,36.275,114048552
2020-10-19,37.01,37.378,34.09,34.472,138777484
2020-10-20,34.745,35.85,34.147,34.695,137355064
2020-10-21,34.772,35.752,34.43,34.605,121286296
2020-10-22,34.925,35.251,33.368,34.622,119581604
2020-10-23,34.852,34.858,33.722,34.825,95543884
2020-10-26,33.942,34.995,31.872,33.238,158556612
2020-10-27,33.568,34.3,33.13,34.022,111930012
2020-10-28,32.355,32.56,29.95,30.03,184720160
2020-10-29,30.485,32.615,30.31,31.558,138187360
2020-10-30,30.888,31.182,28.388,29.362,231165752
2020-11-02,29.948,30.522,28.402,29.372,151135928
2020-11-03,29.995,31.602,29.65,30.85,134969316
2020-11-04,33.898,35.66,33.33,35.02,169187716
2020-11-05,37.415,38.138,36.898,37.722,150132564
2020-11-06,37.468,38.142,36.015,37.85,135151288
2020-11-09,38.92,39.595,35.37,35.54,165865528
2020-11-10,34.285,34.812,32.588,33.622,168666636
2020-11-11,34.518,36.048,34.37,35.882,126830740
2020-11-12,36.212,36.73,34.93,35.358,143857100
2020-11-13,35.945,36.52,35.165,36.285,104897252
2020-11-16,36.188,37.252,35.936,37.12,106874512
2020-11-17,37.2,37.34,36.532,36.778,91351808
2020-11-18,36.565,37.188,35.925,35.925,77170624
2020-11-19,35.728,36.922,35.49,36.815,79670896
2020-11-20,36.762,37.068,36.03,36.068,64996732
2020-11-23,36.455,36.935,35.19,36.075,89530404
2020-11-24,36.455,37.758,35.768,37.55,78007544
2020-11-25,37.93,38.502,37.612,38.258,64338820
2020-11-27,39.01,39.768,38.882,39.302,46463756
2020-11-30,39.43,39.695,37.645,39.505,92311056
2020-12-01,40.448,41.738,40.025,41.058,85397808
2020-12-02,40.552,41.36,39.795,41.222,73064656
2020-12-03,41.322,42.048,41.088,41.39,78730828
2020-12-04,41.4,41.96,41.128,41.898,63544028
2020-12-07,41.975,42.755,41.9,42.608,61726644
2020-12-08,42.412,43.17,41.652,42.998,66663556
2020-12-09,42.96,43.065,39.655,40.118,122060320
2020-12-10,39.26,41.066,38.815,40.61,86673288
2020-12-11,39.912,40.382,38.975,40.325,84909784
2020-12-14,40.808,42.012,40.792,41.185,73342236
2020-12-15,42.145,42.502,41.23,42.465,78991384
2020-12-16,42.692,43.562,42.245,43.178,68795232
2020-12-17,43.912,44.169,43.398,44.062,69637708
2020-12-18,44.39,44.478,42.632,43.582,84378056
2020-12-21,42.392,43.655,41.17,43.42,101798352
2020-12-22,43.825,44.178,42.544,43.762,81004416
2020-12-23,43.76,43.94,43.045,43.102,59717184
2020-12-24,43.228,43.86,43.18,43.662,38532888
2020-12-28,44.79,45.189,44.008,44.972,58526536
2020-12-29,45.588,45.85,44.702,45.105,60571376
2020-12-30,45.612,45.75,44.818,45.098,52403464
2020-12-31,45.068,45.62,44.582,45.45,53354092
2021-01-04,46.02,46.097,41.708,43.462,98736084
2021-01-05,43.07,44.639,43.07,44.552,59356200
2021-01-06,42.475,44.585,42.055,42.71,105365284
2021-01-07,43.842,46.162,43.838,45.795,61847544
2021-01-08,46.828,47.72,45.85,47.57,76407652
2021-01-11,46.202,46.735,45.202,45.468,70651152
2021-01-12,45.53,46.002,44.1,45.27,73015704
2021-01-13,45.392,46.548,45.126,46.15,54375016
2021-01-14,46.375,46.835,45.24,45.448,59117800
2021-01-15,45.352,45.782,43.77,44.342,70845944
2021-01-19,45.362,46.518,44.9,46.265,60483668
2021-01-20,47.928,49.94,47.765,49.49,60868176
2021-01-21,50.125,51.07,49.5,50.72,46341632
2021-01-22,50.205,50.76,49.94,50.26,40939388
2021-01-25,51.88,52.534,48.4,51.655,76585110
2021-01-26,51.86,52.29,51.088,51.71,45484470
2021-01-27,50.63,50.65,46.5,47.54,94450354
2021-01-28,47.945,50.5,47.675,48.24,45010852
2021-01-29,47.45,47.96,44.375,45.235,92139238
2021-02-01,46.775,49.015,45.87,48.56,52829748
2021-02-02,49.945,51.48,49.88,50.91,46373274
2021-02-03,51.965,52.115,50.325,50.325,47586020
2021-02-04,51.02,52.15,50.375,52.105,36404450
2021-02-05,52.6,53.145,51.785,52.65,43307644
2021-02-08,53.48,53.775,52.674,53.68,38497498
2021-02-09,53.24,54.285,53.24,53.655,32884442
2021-02-10,54.39,54.6,51.73,53.275,61773958
2021-02-11,54.08,54.37,52.98,54.135,49429990
2021-02-12,53.79,55.15,53.22,55.055,38735862
2021-02-16,55.48,55.93,54.04,54.595,44331874
2021-02-17,53.115,53.97,52.005,53.835,53321564
2021-02-18,52.03,53.48,51.14,53.11,55100994
2021-02-19,53.82,53.84,51.93,52.41,46688630
2021-02-22,50.27,50.9,48.25,48.35,66367446
2021-02-23,45.89,48.68,43.21,47.92,99637416
2021-02-24,46.62,49.235,45.45,49.075,61520922
2021-02-25,47.81,49.035,43.225,43.95,118895932
2021-02-26,45.192,46.58,43.125,44.61,104659186
2021-03-01,46.68,48.654,46.095,48.5,66853516
2021-03-02,48.77,48.842,46.05,46.175,75846576
2021-03-03,45.685,46.1,42.122,42.17,115771294
2021-03-04,41.985,43.32,38.44,40.085,216018514
2021-03-05,41.145,42.235,37.515,41.88,168328290
2021-03-08,41.64,42.425,38.135,38.3,117865756
2021-03-09,41.233,43.575,40.965,42.81,86714548
2021-03-10,44.63,44.75,42.155,42.445,101685610
2021-03-11,44.51,46.13,44.07,45.39,79467864
2021-03-12,43.585,44.335,42.535,44.26,83294962
2021-03-15,44.405,45.755,43.69,45.675,63669754
2021-03-16,46.67,47.995,45.8,46.425,84385122
2021-03-17,45.06,47.865,44.305,47.01,98185306
2021-03-18,44.805,45.25,42.475,42.695,114754898
2021-03-19,42.625,43.775,41.7,43.24,96643286
2021-03-22,44.145,46.435,44.145,45.545,70550582
2021-03-23,46.025,46.615,44.585,44.95,93890378
2021-03-24,45.545,45.56,42.625,42.68,95241866
2021-03-25,41.91,43.09,40.825,42.45,119937194
2021-03-26,42.36,44.485,41.765,44.325,107530236
2021-03-29,44.12,44.77,42.86,44.3,95294582
2021-03-30,43.475,43.895,42.48,43.67,74174880
2021-03-31,44.395,46.3,44.255,45.63,80984338
2021-04-01,47.318,48.015,47.21,47.95,72543652
2021-04-05,49.105,51.19,48.986,50.83,65269854
2021-04-06,50.68,51.64,50.355,50.71,60303428
2021-04-07,50.515,51.49,50.05,51.085,49493512
2021-04-08,52.46,52.77,52.05,52.68,56809660
2021-04-09,52.01,53.73,51.66,53.635,64719100
2021-04-12,53.15,53.62,52.49,53.425,54815986
2021-04-13,54.19,55.5,54.06,55.255,57511022
2021-04-14,55.395,55.465,52.88,53.315,80613714
2021-04-15,54.685,55.885,54.62,55.67,60399048
2021-04-16,55.955,55.995,54.95,55.905,58743952
2021-04-19,55.075,55.685,53.375,54.38,79584098
2021-04-20,54.025,54.66,52.195,53.19,79141886
2021-04-21,52.5,54.615,52.01,54.535,55528578
2021-04-22,54.335,54.815,51.97,52.55,87424124
2021-04-23,52.86,55.16,52.86,54.53,53941852
2021-04-26,54.65,55.735,54.275,55.61,49988320
2021-04-27,55.735,55.835,54.385,54.88,59656308
2021-04-28,54.695,55.2,53.985,54.315,59475000
2021-04-29,55.93,56.115,53.29,54.86,74062192
2021-04-30,53.645,54.9,53.345,53.83,59220184
2021-05-03,54.38,54.745,52.715,52.95,67111068
2021-05-04,51.725,51.845,48.225,50.16,105616918
2021-05-05,51.02,51.425,49.2,49.575,68214586
2021-05-06,49.435,50.74,48.395,50.66,84831634
2021-05-07,51.985,53.038,51.386,51.9,79353374
2021-05-10,51.245,51.33,47.88,48.0,92107480
2021-05-11,45.295,48.12,45.0,47.76,114403448
2021-05-12,45.51,46.575,43.66,44.125,118079028
2021-05-13,45.3,46.335,44.035,45.055,104301028
2021-05-14,46.44,48.445,46.21,47.985,72131670
2021-05-17,47.255,47.58,45.865,47.175,69271156
2021-05-18,47.605,48.14,46.095,46.185,65841978
2021-05-19,43.825,46.495,43.665,46.355,95944852
2021-05-20,47.035,49.43,46.915,49.035,69613214
2021-05-21,49.77,49.966,48.055,48.225,64066634
2021-05-24,49.275,51.17,49.11,50.64,46090842
2021-05-25,51.374,51.72,50.315,50.885,53364422
2021-05-26,51.18,51.619,50.86,51.4,39017464
2021-05-27,51.185,51.58,50.72,50.8,41608420
2021-05-28,51.39,52.048,51.15,51.295,40928552
2021-06-01,51.925,52.15,50.142,50.795,51931756
2021-06-02,50.975,51.485,50.265,51.06,41589312
2021-06-03,49.745,50.335,48.688,49.455,60516066
2021-06-04,50.315,52.195,50.265,51.99,45587606
